frame, id, x, y, z
279, 11, 821, 1941, -0.2122514247894287
279, 12, 1283, 1959, -0.16273915767669678
279, 13, 736, 1618, -0.38459205627441406
279, 14, 1399, 1634, -0.3998648524284363
279, 15, 869, 1686, -0.8012308478355408
279, 16, 1287, 1722, -0.8365129828453064
279, 17, 926, 1688, -0.8855130672454834
279, 18, 1231, 1729, -0.926144003868103
279, 19, 929, 1734, -0.8874965906143188
279, 20, 1226, 1797, -0.9145286083221436
279, 21, 921, 1733, -0.8063642382621765
279, 22, 1240, 1789, -0.836758553981781
279, 23, 923, 1422, -0.025142604485154152
279, 24, 1208, 1411, 0.025468291714787483
279, 25, 901, 1182, -0.7045143246650696
279, 26, 1232, 1177, -0.6138086318969727
279, 27, 925, 764, -0.24875470995903015
279, 28, 1192, 661, -0.21639837324619293
279, 29, 932, 736, -0.21689915657043457
279, 30, 1166, 622, -0.19020666182041168
279, 31, 972, 556, -0.5125749111175537
279, 32, 1257, 423, -0.49000245332717896
280, 0, 1049, 2156, -0.4709303379058838
280, 1, 1015, 2219, -0.44338521361351013
280, 2, 993, 2220, -0.4433371424674988
280, 3, 972, 2220, -0.44334691762924194
280, 4, 1089, 2221, -0.4411793649196625
280, 5, 1115, 2224, -0.44125258922576904
280, 6, 1136, 2226, -0.4412483274936676
280, 7, 938, 2207, -0.23387010395526886
280, 8, 1163, 2208, -0.22056609392166138
280, 9, 1019, 2103, -0.38498759269714355
280, 10, 1095, 2104, -0.3817979097366333
280, 11, 822, 1946, -0.1176251471042633
280, 12, 1281, 1959, -0.04789711534976959
280, 13, 738, 1619, -0.29977864027023315
280, 14, 1394, 1631, -0.24090753495693207
280, 15, 906, 1695, -0.6554344892501831
280, 16, 1254, 1739, -0.6546640396118164
280, 17, 975, 1696, -0.7267776131629944
280, 18, 1187, 1752, -0.7401857972145081
280, 19, 974, 1743, -0.717437207698822
280, 20, 1174, 1820, -0.7199682593345642
280, 21, 965, 1746, -0.6548259258270264
280, 22, 1190, 1809, -0.6520395278930664
280, 23, 914, 1421, -0.02695665881037712
280, 24, 1205, 1412, 0.027285531163215637
280, 25, 903, 1188, -0.7167810201644897
280, 26, 1232, 1197, -0.6257785558700562
280, 27, 924, 764, -0.34174299240112305
280, 28, 1191, 664, -0.27682891488075256
280, 29, 927, 735, -0.3144035339355469
280, 30, 1166, 626, -0.25276315212249756
280, 31, 974, 556, -0.5910479426383972
280, 32, 1256, 423, -0.5305003523826599
281, 0, 1050, 2161, -0.2921196222305298
281, 1, 1015, 2221, -0.26216837763786316
281, 2, 993, 2220, -0.2621162235736847
281, 3, 972, 2220, -0.2620411813259125
281, 4, 1088, 2228, -0.26271679997444153
281, 5, 1115, 2232, -0.26271143555641174
281, 6, 1135, 2234, -0.2626938819885254
281, 7, 938, 2205, -0.08309783786535263
281, 8, 1164, 2216, -0.08417965471744537
281, 9, 1019, 2108, -0.22183530032634735
281, 10, 1095, 2113, -0.22227273881435394
281, 11, 833, 1948, -0.030130283907055855
281, 12, 1282, 1959, 0.02591417357325554
281, 13, 736, 1622, -0.1711280345916748
281, 14, 1394, 1633, -0.1531369686126709
281, 15, 951, 1696, -0.4278240203857422
281, 16, 1194, 1769, -0.4579468071460724
281, 17, 1031, 1694, -0.47790205478668213
281, 18, 1108, 1793, -0.5259705781936646
281, 19, 1029, 1738, -0.4620634615421295
281, 20, 1087, 1846, -0.49033260345458984
281, 21, 1013, 1744, -0.42213183641433716
281, 22, 1111, 1832, -0.44682884216308594
281, 23, 913, 1420, -0.028691668063402176
281, 24, 1202, 1411, 0.028898602351546288
281, 25, 904, 1187, -0.5336855053901672
281, 26, 1232, 1195, -0.4873257577419281
281, 27, 924, 758, -0.3040936291217804
281, 28, 1191, 665, -0.2653798460960388
281, 29, 928, 731, -0.31368499994277954
281, 30, 1165, 626, -0.2500958740711212
281, 31, 980, 556, -0.5122867822647095
281, 32, 1256, 423, -0.4655296504497528
282, 0, 1056, 2161, -0.3743078410625458
282, 1, 1017, 2221, -0.3447834253311157
282, 2, 995, 2220, -0.3446867763996124
282, 3, 975, 2219, -0.3446018397808075
282, 4, 1088, 2228, -0.34372735023498535
282, 5, 1116, 2232, -0.3437943756580353
282, 6, 1136, 2235, -0.3437977433204651
282, 7, 938, 2202, -0.1579209715127945
282, 8, 1164, 2219, -0.15192148089408875
282, 9, 1026, 2109, -0.30089274048805237
282, 10, 1104, 2115, -0.2993222177028656
282, 11, 849, 1952, -0.0657859593629837
282, 12, 1283, 1960, -0.022077098488807678
282, 13, 735, 1637, -0.2193574458360672
282, 14, 1394, 1636, -0.20973895490169525
282, 15, 993, 1709, -0.5232576131820679
282, 16, 1187, 1769, -0.5267609357833862
282, 17, 1080, 1698, -0.5777037739753723
282, 18, 1110, 1787, -0.6008502244949341
282, 19, 1086, 1738, -0.5606414079666138
282, 20, 1083, 1843, -0.5648290514945984
282, 21, 1057, 1747, -0.5169925093650818
282, 22, 1106, 1830, -0.5157586336135864
282, 23, 910, 1422, -0.032307207584381104
282, 24, 1198, 1413, 0.03238514065742493
282, 25, 906, 1187, -0.564163327217102
282, 26, 1232, 1200, -0.5113018751144409
282, 27, 924, 757, -0.30365878343582153
282, 28, 1189, 664, -0.2755296230316162
282, 29, 928, 729, -0.2957274913787842
282, 30, 1163, 624, -0.26142534613609314
282, 31, 984, 556, -0.5074858665466309
282, 32, 1256, 421, -0.4821179509162903
283, 0, 1062, 2163, -0.31958669424057007
283, 1, 1018, 2220, -0.29004794359207153
283, 2, 997, 2217, -0.289986252784729
283, 3, 978, 2213, -0.289933979511261
283, 4, 1089, 2231, -0.2899603247642517
283, 5, 1116, 2238, -0.29002296924591064
283, 6, 1136, 2243, -0.2900702953338623
283, 7, 942, 2195, -0.11437034606933594
283, 8, 1164, 2231, -0.11370563507080078
283, 9, 1037, 2109, -0.2506471872329712
283, 10, 1114, 2118, -0.2507988214492798
283, 11, 870, 1962, -0.05757566913962364
283, 12, 1285, 1963, 0.0010856942972168326
283, 13, 732, 1670, -0.1999937891960144
283, 14, 1394, 1636, -0.1409427970647812
283, 15, 1020, 1734, -0.4413285255432129
283, 16, 1178, 1768, -0.39020130038261414
283, 17, 1107, 1717, -0.49218761920928955
283, 18, 1095, 1786, -0.45392847061157227
283, 19, 1111, 1762, -0.4689992368221283
283, 20, 1076, 1833, -0.42058348655700684
283, 21, 1088, 1770, -0.4320201575756073
283, 22, 1098, 1824, -0.378097265958786
283, 23, 909, 1440, -0.03360094875097275
283, 24, 1193, 1422, 0.03363661840558052
283, 25, 906, 1188, -0.513182520866394
283, 26, 1227, 1207, -0.49124541878700256
283, 27, 926, 746, -0.2790290415287018
283, 28, 1188, 662, -0.27733346819877625
283, 29, 930, 718, -0.27447745203971863
283, 30, 1162, 623, -0.26413464546203613
283, 31, 999, 554, -0.4923080503940582
283, 32, 1256, 421, -0.49015700817108154
284, 0, 1076, 2161, -0.2598986029624939
284, 1, 1025, 2213, -0.23041683435440063
284, 2, 1006, 2206, -0.23033460974693298
284, 3, 987, 2200, -0.23029252886772156
284, 4, 1092, 2231, -0.2285080999135971
284, 5, 1117, 2239, -0.22857578098773956
284, 6, 1137, 2246, -0.22863109409809113
284, 7, 952, 2182, -0.05345942825078964
284, 8, 1165, 2234, -0.04491039365530014
284, 9, 1055, 2106, -0.18974217772483826
284, 10, 1129, 2118, -0.18779119849205017
284, 11, 885, 1962, -0.004612070508301258
284, 12, 1291, 1964, 0.05946173518896103
284, 13, 737, 1673, -0.13711418211460114
284, 14, 1391, 1634, -0.08395946770906448
284, 15, 1059, 1727, -0.3555658757686615
284, 16, 1147, 1765, -0.3213462233543396
284, 17, 1136, 1709, -0.40261903405189514
284, 18, 1058, 1784, -0.3836415708065033
284, 19, 1144, 1754, -0.38026201725006104
284, 20, 1038, 1828, -0.34551650285720825
284, 21, 1123, 1761, -0.3468320071697235
284, 22, 1064, 1821, -0.3071596622467041
284, 23, 908, 1439, -0.035139311105012894
284, 24, 1191, 1423, 0.03514772653579712
284, 25, 913, 1185, -0.518177330493927
284, 26, 1232, 1210, -0.5090507864952087
284, 27, 932, 742, -0.34929004311561584
284, 28, 1187, 659, -0.35726290941238403
284, 29, 934, 712, -0.33168312907218933
284, 30, 1162, 620, -0.34544891119003296
284, 31, 1000, 554, -0.557219386100769
284, 32, 1256, 420, -0.5835596323013306
285, 0, 1093, 2159, -0.27737957239151
285, 1, 1036, 2206, -0.24515192210674286
285, 2, 1017, 2198, -0.245058074593544
285, 3, 999, 2192, -0.24500387907028198
285, 4, 1100, 2231, -0.24548594653606415
285, 5, 1123, 2238, -0.245548814535141
285, 6, 1141, 2246, -0.24560555815696716
285, 7, 963, 2173, -0.06324369460344315
285, 8, 1168, 2235, -0.06471914052963257
285, 9, 1072, 2102, -0.20642182230949402
285, 10, 1145, 2118, -0.20737473666667938
285, 11, 898, 1962, -0.01359582506120205
285, 12, 1303, 1964, 0.03021499514579773
285, 13, 760, 1678, -0.15493740141391754
285, 14, 1385, 1620, -0.11250832676887512
285, 15, 1075, 1741, -0.40770766139030457
285, 16, 1141, 1753, -0.3542657196521759
285, 17, 1158, 1727, -0.46269696950912476
285, 18, 1057, 1755, -0.4217246472835541
285, 19, 1167, 1775, -0.4421554207801819
285, 20, 1044, 1806, -0.3891807794570923
285, 21, 1132, 1781, -0.4014861583709717
285, 22, 1066, 1805, -0.34283068776130676
285, 23, 909, 1441, -0.034216370433568954
285, 24, 1191, 1423, 0.034078411757946014
285, 25, 914, 1185, -0.5213777422904968
285, 26, 1233, 1208, -0.513333797454834
285, 27, 929, 746, -0.2970729470252991
285, 28, 1186, 654, -0.31920889019966125
285, 29, 927, 723, -0.2693216800689697
285, 30, 1160, 617, -0.3037482798099518
285, 31, 994, 556, -0.4822850525379181
285, 32, 1255, 420, -0.5787985920906067
286, 0, 1103, 2159, -0.2891983985900879
286, 1, 1045, 2206, -0.24761612713336945
286, 2, 1026, 2198, -0.2475452870130539
286, 3, 1008, 2190, -0.24748258292675018
286, 4, 1105, 2233, -0.248539000749588
286, 5, 1127, 2243, -0.24861399829387665
286, 6, 1144, 2252, -0.2486349642276764
286, 7, 968, 2165, -0.034435585141181946
286, 8, 1169, 2241, -0.03983781114220619
286, 9, 1082, 2102, -0.2093627005815506
286, 10, 1156, 2121, -0.211403027176857
286, 11, 914, 1961, 0.016758965328335762
286, 12, 1314, 1961, 0.05542297661304474
286, 13, 769, 1692, -0.1830325424671173
286, 14, 1361, 1602, -0.13642746210098267
286, 15, 1057, 1736, -0.4151652157306671
286, 16, 1146, 1753, -0.4542049765586853
286, 17, 1129, 1721, -0.5286758542060852
286, 18, 1064, 1755, -0.5357317328453064
286, 19, 1140, 1776, -0.4619012475013733
286, 20, 1053, 1810, -0.5060126185417175
286, 21, 1118, 1773, -0.42033860087394714
286, 22, 1072, 1807, -0.44613391160964966
286, 23, 906, 1440, -0.033432815223932266
286, 24, 1189, 1422, 0.033277224749326706
286, 25, 914, 1184, -0.6517847776412964
286, 26, 1242, 1203, -0.5903720259666443
286, 27, 929, 749, -0.2920896112918854
286, 28, 1187, 656, -0.312466025352478
286, 29, 925, 730, -0.2614770531654358
286, 30, 1160, 623, -0.2960709035396576
286, 31, 987, 563, -0.49192583560943604
286, 32, 1257, 421, -0.5639579892158508
287, 0, 1106, 2158, -0.3726820945739746
287, 1, 1047, 2204, -0.33909568190574646
287, 2, 1027, 2196, -0.33889585733413696
287, 3, 1007, 2189, -0.33873772621154785
287, 4, 1109, 2231, -0.3418665826320648
287, 5, 1131, 2242, -0.3419818878173828
287, 6, 1150, 2251, -0.341999351978302
287, 7, 967, 2157, -0.15225759148597717
287, 8, 1176, 2239, -0.16542692482471466
287, 9, 1082, 2099, -0.30131399631500244
287, 10, 1161, 2120, -0.3059723973274231
287, 11, 912, 1959, -0.1047704666852951
287, 12, 1319, 1955, -0.05992019176483154
287, 13, 786, 1705, -0.3174613416194916
287, 14, 1347, 1589, -0.25626954436302185
287, 15, 1048, 1800, -0.6249775886535645
287, 16, 1155, 1753, -0.5544888377189636
287, 17, 1118, 1790, -0.6964394450187683
287, 18, 1077, 1767, -0.6355658769607544
287, 19, 1134, 1824, -0.6676709055900574
287, 20, 1062, 1819, -0.5961304306983948
287, 21, 1112, 1826, -0.6198973655700684
287, 22, 1082, 1815, -0.5423436760902405
287, 23, 902, 1440, -0.03269166126847267
287, 24, 1188, 1421, 0.0325910858809948
287, 25, 914, 1184, -0.6478716135025024
287, 26, 1247, 1201, -0.5848785042762756
287, 27, 927, 750, -0.28441205620765686
287, 28, 1189, 662, -0.3048744797706604
287, 29, 924, 731, -0.25445157289505005
287, 30, 1162, 625, -0.2880437672138214
287, 31, 977, 563, -0.47707992792129517
287, 32, 1259, 421, -0.5362880229949951
288, 0, 1108, 2159, -0.3564392030239105
288, 1, 1050, 2203, -0.32282754778862
288, 2, 1029, 2195, -0.3226652145385742
288, 3, 1006, 2188, -0.32254764437675476
288, 4, 1111, 2231, -0.3253922462463379
288, 5, 1133, 2241, -0.32548657059669495
288, 6, 1152, 2251, -0.32553571462631226
288, 7, 967, 2157, -0.13362669944763184
288, 8, 1179, 2238, -0.15281914174556732
288, 9, 1084, 2099, -0.283783882856369
288, 10, 1162, 2122, -0.28897011280059814
288, 11, 907, 1952, -0.09154071658849716
288, 12, 1321, 1954, -0.04543965309858322
288, 13, 829, 1692, -0.29816052317619324
288, 14, 1334, 1584, -0.24111582338809967
288, 15, 1072, 1794, -0.6141484379768372
288, 16, 1195, 1753, -0.5504602193832397
288, 17, 1134, 1794, -0.6787571907043457
288, 18, 1142, 1782, -0.6314204335212708
288, 19, 1148, 1836, -0.6543685793876648
288, 20, 1163, 1828, -0.5940966606140137
288, 21, 1124, 1831, -0.6094529628753662
288, 22, 1172, 1823, -0.5400057435035706
288, 23, 902, 1438, -0.02852209471166134
288, 24, 1188, 1415, 0.02850642055273056
288, 25, 913, 1184, -0.662828266620636
288, 26, 1251, 1201, -0.5894015431404114
288, 27, 924, 765, -0.2855307161808014
288, 28, 1195, 673, -0.31505122780799866
288, 29, 920, 745, -0.25528478622436523
288, 30, 1172, 633, -0.2976725697517395
288, 31, 964, 563, -0.47611621022224426
288, 32, 1264, 424, -0.5374715924263
289, 0, 1110, 2160, -0.328726202249527
289, 1, 1055, 2204, -0.2899782955646515
289, 2, 1031, 2196, -0.28987592458724976
289, 3, 1007, 2189, -0.2898230254650116
289, 4, 1114, 2231, -0.29160064458847046
289, 5, 1135, 2241, -0.29170671105384827
289, 6, 1155, 2250, -0.29178524017333984
289, 7, 966, 2159, -0.0783855989575386
289, 8, 1182, 2235, -0.0912170559167862
289, 9, 1084, 2099, -0.2486678510904312
289, 10, 1162, 2122, -0.25297045707702637
289, 11, 903, 1952, -0.03576391190290451
289, 12, 1324, 1953, 0.022952789440751076
289, 13, 870, 1682, -0.27905887365341187
289, 14, 1331, 1577, -0.1942521035671234
289, 15, 1097, 1820, -0.5994895696640015
289, 16, 1216, 1759, -0.5083182454109192
289, 17, 1171, 1842, -0.6633855104446411
289, 18, 1167, 1796, -0.5813613533973694
289, 19, 1168, 1873, -0.6396695971488953
289, 20, 1190, 1842, -0.5456872582435608
289, 21, 1151, 1865, -0.5948532223701477
289, 22, 1198, 1833, -0.498879611492157
289, 23, 902, 1432, -0.026088058948516846
289, 24, 1188, 1406, 0.026141922920942307
289, 25, 913, 1182, -0.740666925907135
289, 26, 1251, 1196, -0.6311797499656677
289, 27, 922, 758, -0.34349143505096436
289, 28, 1201, 675, -0.33515289425849915
289, 29, 919, 744, -0.3106320798397064
289, 30, 1180, 638, -0.31572580337524414
289, 31, 969, 525, -0.5512173175811768
289, 32, 1267, 426, -0.5803179740905762
290, 0, 1113, 2160, -0.3251667618751526
290, 1, 1058, 2204, -0.29136452078819275
290, 2, 1035, 2196, -0.2912622392177582
290, 3, 1010, 2189, -0.29120221734046936
290, 4, 1116, 2231, -0.289245069026947
290, 5, 1137, 2241, -0.28933483362197876
290, 6, 1157, 2250, -0.28942209482192993
290, 7, 966, 2159, -0.09472423046827316
290, 8, 1183, 2234, -0.09130436182022095
290, 9, 1088, 2098, -0.2506277859210968
290, 10, 1166, 2122, -0.2499520480632782
290, 11, 904, 1951, -0.04149786755442619
290, 12, 1323, 1958, 0.03678954765200615
290, 13, 882, 1674, -0.2844025194644928
290, 14, 1324, 1578, -0.15726834535598755
290, 15, 1113, 1815, -0.6136180758476257
290, 16, 1267, 1766, -0.5075039267539978
290, 17, 1187, 1830, -0.6776946783065796
290, 18, 1265, 1802, -0.5827789306640625
290, 19, 1186, 1866, -0.6588870286941528
290, 20, 1286, 1843, -0.5551290512084961
290, 21, 1171, 1863, -0.6110031604766846
290, 22, 1273, 1837, -0.5027708411216736
290, 23, 904, 1433, -0.026078807190060616
290, 24, 1190, 1406, 0.02613324299454689
290, 25, 913, 1183, -0.7048260569572449
290, 26, 1250, 1193, -0.6110392212867737
290, 27, 917, 758, -0.37872764468193054
290, 28, 1211, 678, -0.34935081005096436
290, 29, 914, 742, -0.35531842708587646
290, 30, 1192, 641, -0.3355606198310852
290, 31, 959, 541, -0.5998858213424683
290, 32, 1275, 431, -0.5993280410766602
291, 0, 1117, 2162, -0.5169057846069336
291, 1, 1062, 2204, -0.48282483220100403
291, 2, 1039, 2197, -0.4827233850955963
291, 3, 1014, 2190, -0.4827137589454651
291, 4, 1118, 2232, -0.4801611006259918
291, 5, 1138, 2241, -0.48026415705680847
291, 6, 1157, 2249, -0.4803149104118347
291, 7, 967, 2160, -0.2597391605377197
291, 8, 1183, 2233, -0.2552425265312195
291, 9, 1091, 2098, -0.43177711963653564
291, 10, 1171, 2124, -0.4312970042228699
291, 11, 906, 1952, -0.20004121959209442
291, 12, 1321, 1978, -0.07129234075546265
291, 13, 911, 1681, -0.4686592221260071
291, 14, 1319, 1652, -0.2921806275844574
291, 15, 1145, 1837, -0.812944233417511
291, 16, 1309, 1771, -0.7455424666404724
291, 17, 1222, 1844, -0.8951280117034912
291, 18, 1333, 1810, -0.8403511643409729
291, 19, 1224, 1885, -0.879427433013916
291, 20, 1338, 1844, -0.8384072780609131
291, 21, 1204, 1884, -0.8113197088241577
291, 22, 1306, 1840, -0.7563735842704773
291, 23, 907, 1439, -0.02613578923046589
291, 24, 1189, 1409, 0.026248173788189888
291, 25, 913, 1185, -0.6955004930496216
291, 26, 1250, 1194, -0.6104936599731445
291, 27, 914, 758, -0.3587648868560791
291, 28, 1215, 683, -0.3353874981403351
291, 29, 911, 741, -0.33573031425476074
291, 30, 1192, 644, -0.3198489546775818
291, 31, 956, 549, -0.5997481942176819
291, 32, 1281, 434, -0.5907915830612183
292, 0, 1117, 2164, -0.45377951860427856
292, 1, 1066, 2204, -0.4218715727329254
292, 2, 1043, 2197, -0.4217575490474701
292, 3, 1019, 2190, -0.4217345118522644
292, 4, 1119, 2232, -0.41888803243637085
292, 5, 1139, 2241, -0.4189731478691101
292, 6, 1157, 2249, -0.4190165400505066
292, 7, 970, 2160, -0.21897095441818237
292, 8, 1183, 2231, -0.2086372822523117
292, 9, 1093, 2099, -0.37518590688705444
292, 10, 1171, 2125, -0.3732300102710724
292, 11, 906, 1957, -0.16959834098815918
292, 12, 1302, 1977, -0.05024995282292366
292, 13, 947, 1692, -0.40644770860671997
292, 14, 1301, 1681, -0.2650005519390106
292, 15, 1198, 1865, -0.6968747973442078
292, 16, 1296, 1799, -0.6771617531776428
292, 17, 1270, 1866, -0.7662756443023682
292, 18, 1305, 1823, -0.7625778317451477
292, 19, 1268, 1908, -0.748420000076294
292, 20, 1300, 1854, -0.7508125305175781
292, 21, 1244, 1908, -0.6929161548614502
292, 22, 1277, 1845, -0.683027446269989
292, 23, 911, 1452, -0.02624388225376606
292, 24, 1186, 1422, 0.026369156315922737
292, 25, 913, 1184, -0.6409360766410828
292, 26, 1255, 1196, -0.5905135273933411
292, 27, 913, 758, -0.34969449043273926
292, 28, 1219, 682, -0.3596840500831604
292, 29, 911, 740, -0.329761803150177
292, 30, 1198, 644, -0.35083580017089844
292, 31, 954, 519, -0.5819860100746155
292, 32, 1285, 435, -0.6133679151535034
293, 0, 1117, 2164, -0.4646485447883606
293, 1, 1065, 2203, -0.43415743112564087
293, 2, 1043, 2195, -0.43403396010398865
293, 3, 1018, 2188, -0.43400493264198303
293, 4, 1120, 2231, -0.43082648515701294
293, 5, 1139, 2240, -0.4309278130531311
293, 6, 1158, 2248, -0.43097034096717834
293, 7, 972, 2159, -0.23592208325862885
293, 8, 1183, 2231, -0.22752034664154053
293, 9, 1092, 2099, -0.38830944895744324
293, 10, 1170, 2126, -0.3866563141345978
293, 11, 909, 1960, -0.18718039989471436
293, 12, 1291, 1969, -0.04791723191738129
293, 13, 967, 1694, -0.424098402261734
293, 14, 1309, 1671, -0.2508619725704193
293, 15, 1201, 1875, -0.7273300886154175
293, 16, 1304, 1794, -0.6714929938316345
293, 17, 1276, 1885, -0.7959361672401428
293, 18, 1341, 1822, -0.7560740113258362
293, 19, 1272, 1926, -0.7760902047157288
293, 20, 1323, 1853, -0.7451680898666382
293, 21, 1248, 1925, -0.7223175764083862
293, 22, 1298, 1844, -0.6773255467414856
293, 23, 921, 1464, -0.02949143387377262
293, 24, 1188, 1426, 0.029645057395100594
293, 25, 920, 1200, -0.6458718180656433
293, 26, 1261, 1206, -0.5718446373939514
293, 27, 912, 758, -0.40763548016548157
293, 28, 1230, 689, -0.3781800866127014
293, 29, 905, 741, -0.39307186007499695
293, 30, 1203, 645, -0.37222084403038025
293, 31, 955, 539, -0.6434559226036072
293, 32, 1290, 441, -0.631644606590271
294, 0, 1123, 2163, -0.40665850043296814
294, 1, 1069, 2201, -0.3831499218940735
294, 2, 1048, 2193, -0.38296058773994446
294, 3, 1024, 2185, -0.3828834593296051
294, 4, 1123, 2230, -0.3758162558078766
294, 5, 1142, 2240, -0.3759055733680725
294, 6, 1160, 2248, -0.3759855628013611
294, 7, 979, 2154, -0.21355849504470825
294, 8, 1183, 2231, -0.2067967802286148
294, 9, 1101, 2099, -0.3440365195274353
294, 10, 1174, 2127, -0.33753281831741333
294, 11, 914, 1960, -0.1629362255334854
294, 12, 1292, 1961, -0.02444804459810257
294, 13, 981, 1693, -0.3871626853942871
294, 14, 1359, 1670, -0.20620197057724
294, 15, 1214, 1898, -0.6516237854957581
294, 16, 1305, 1791, -0.5530796051025391
294, 17, 1286, 1913, -0.697647750377655
294, 18, 1313, 1820, -0.6207725405693054
294, 19, 1287, 1951, -0.6651376485824585
294, 20, 1291, 1855, -0.5887977480888367
294, 21, 1262, 1947, -0.637741208076477
294, 22, 1274, 1844, -0.5474571585655212
294, 23, 925, 1463, -0.03589249402284622
294, 24, 1190, 1422, 0.03593384101986885
294, 25, 924, 1200, -0.6475446820259094
294, 26, 1260, 1206, -0.5725122690200806
294, 27, 910, 755, -0.3906663656234741
294, 28, 1227, 687, -0.3882082998752594
294, 29, 903, 736, -0.37238436937332153
294, 30, 1198, 642, -0.3795490860939026
294, 31, 952, 545, -0.6061443090438843
294, 32, 1289, 440, -0.6207231879234314
295, 0, 1131, 2163, -0.5028203725814819
295, 1, 1074, 2199, -0.4755083918571472
295, 2, 1053, 2192, -0.4753500521183014
295, 3, 1029, 2184, -0.47529783844947815
295, 4, 1128, 2229, -0.4691268503665924
295, 5, 1148, 2240, -0.46927812695503235
295, 6, 1165, 2249, -0.4693863093852997
295, 7, 985, 2153, -0.2901981770992279
295, 8, 1187, 2233, -0.27109959721565247
295, 9, 1110, 2099, -0.43163445591926575
295, 10, 1183, 2127, -0.4264124929904938
295, 11, 920, 1960, -0.2528592646121979
295, 12, 1299, 1957, -0.10313545912504196
295, 13, 987, 1690, -0.519960880279541
295, 14, 1394, 1665, -0.3349601626396179
295, 15, 1217, 1900, -0.8014920353889465
295, 16, 1315, 1791, -0.7248843312263489
295, 17, 1290, 1918, -0.8645325899124146
295, 18, 1306, 1825, -0.8062245845794678
295, 19, 1292, 1957, -0.8332715630531311
295, 20, 1288, 1866, -0.7680265307426453
295, 21, 1266, 1953, -0.7915240526199341
295, 22, 1270, 1851, -0.7177218198776245
295, 23, 928, 1461, -0.03755820915102959
295, 24, 1195, 1417, 0.037629399448633194
295, 25, 927, 1201, -0.6921364068984985
295, 26, 1260, 1205, -0.6263825297355652
295, 27, 910, 756, -0.3784494698047638
295, 28, 1226, 687, -0.38555291295051575
295, 29, 903, 737, -0.35653388500213623
295, 30, 1194, 642, -0.3729095757007599
295, 31, 949, 548, -0.5931935906410217
295, 32, 1287, 440, -0.6230452656745911
296, 0, 1136, 2162, -0.5144394040107727
296, 1, 1076, 2198, -0.4873630702495575
296, 2, 1056, 2190, -0.48719871044158936
296, 3, 1033, 2182, -0.4871414303779602
296, 4, 1133, 2229, -0.4816470742225647
296, 5, 1152, 2240, -0.48181456327438354
296, 6, 1169, 2249, -0.48190680146217346
296, 7, 989, 2152, -0.2977735102176666
296, 8, 1191, 2235, -0.28072646260261536
296, 9, 1115, 2098, -0.44055384397506714
296, 10, 1189, 2127, -0.4364660084247589
296, 11, 924, 1960, -0.2546328902244568
296, 12, 1314, 1957, -0.10160981118679047
296, 13, 985, 1685, -0.5007445812225342
296, 14, 1397, 1662, -0.31231802701950073
296, 15, 1212, 1898, -0.7818182110786438
296, 16, 1331, 1793, -0.6994097232818604
296, 17, 1288, 1918, -0.8415599465370178
296, 18, 1326, 1828, -0.7767183780670166
296, 19, 1290, 1961, -0.8129571080207825
296, 20, 1302, 1877, -0.7411752939224243
296, 21, 1265, 1956, -0.7720656991004944
296, 22, 1282, 1860, -0.6926606893539429
296, 23, 930, 1461, -0.038325630128383636
296, 24, 1197, 1418, 0.03840330243110657
296, 25, 929, 1201, -0.6941342949867249
296, 26, 1261, 1205, -0.6236172914505005
296, 27, 910, 758, -0.3469167947769165
296, 28, 1226, 686, -0.38310354948043823
296, 29, 903, 741, -0.3175923526287079
296, 30, 1191, 640, -0.3623845875263214
296, 31, 944, 552, -0.5369120240211487
296, 32, 1286, 438, -0.6105427742004395
297, 0, 1152, 2160, -0.6223959922790527
297, 1, 1088, 2196, -0.5953536033630371
297, 2, 1067, 2188, -0.5951749086380005
297, 3, 1044, 2181, -0.595161497592926
297, 4, 1151, 2229, -0.5900477170944214
297, 5, 1169, 2240, -0.590216875076294
297, 6, 1184, 2249, -0.5902976989746094
297, 7, 997, 2150, -0.39883387088775635
297, 8, 1196, 2235, -0.3805847465991974
297, 9, 1126, 2098, -0.5457921624183655
297, 10, 1199, 2126, -0.5413243770599365
297, 11, 927, 1960, -0.3434746265411377
297, 12, 1318, 1949, -0.21084550023078918
297, 13, 978, 1684, -0.653405487537384
297, 14, 1397, 1660, -0.5017574429512024
297, 15, 1215, 1907, -0.9601687788963318
297, 16, 1341, 1804, -0.9382882714271545
297, 17, 1289, 1930, -1.030813455581665
297, 18, 1330, 1850, -1.0301547050476074
297, 19, 1292, 1973, -0.9941958785057068
297, 20, 1311, 1890, -0.9889642596244812
297, 21, 1266, 1964, -0.9495654106140137
297, 22, 1289, 1870, -0.9318608045578003
297, 23, 930, 1461, -0.03773966431617737
297, 24, 1200, 1417, 0.037825725972652435
297, 25, 930, 1205, -0.7076628804206848
297, 26, 1263, 1208, -0.622223973274231
297, 27, 908, 757, -0.3440946042537689
297, 28, 1224, 684, -0.3611822724342346
297, 29, 898, 740, -0.31546932458877563
297, 30, 1191, 638, -0.3417331576347351
297, 31, 937, 554, -0.5446639060974121
297, 32, 1285, 437, -0.6028500199317932
298, 0, 1162, 2161, -0.5380659699440002
298, 1, 1094, 2197, -0.5105968713760376
298, 2, 1072, 2189, -0.5104302167892456
298, 3, 1049, 2181, -0.510404646396637
298, 4, 1161, 2229, -0.5059197545051575
298, 5, 1178, 2240, -0.5060617327690125
